transaction_id,amount,merchant,location,is_fraud
2695,1927.03,StoreF,NV,0
2696,1038.55,StoreA,NV,0
2697,1355.41,StoreE,FL,0
2698,624.42,StoreE,CA,0
2699,1548.21,StoreF,WA,0
2700,1546.07,StoreE,NY,0
2701,1043.07,StoreA,CA,0
2702,1952.05,StoreB,NY,0
2703,251.97,StoreA,IL,0
2704,34.88,StoreD,NJ,1
2705,1540.55,StoreH,FL,0
2706,1614.5,StoreG,TX,0
2707,241.29,StoreC,NY,0
2708,531.9,StoreC,NV,0
2709,36.09,StoreH,NJ,0
2710,587.32,StoreD,IL,0
2711,1546.51,StoreD,NV,0
2712,1036.4,StoreG,IL,0
2713,696.84,StoreG,NV,0
2714,744.11,StoreC,CA,0
2715,3.71,StoreG,WA,0
2716,600.3,StoreG,CA,0
2717,1293.27,StoreG,CA,0
2718,1948.41,StoreH,WA,0
2719,1694.27,StoreF,IL,0
2720,48.17,StoreB,IL,0
2721,1797.22,StoreG,WA,0
2722,1566.61,StoreB,NV,0
2723,1560.97,StoreB,NY,0
2724,916.53,StoreD,IL,0
2725,796.61,StoreG,NV,0
2726,606.53,StoreC,NY,0
2727,132.32,StoreF,WA,0
2728,457.24,StoreC,CA,0
2729,493.96,StoreG,IL,0
2730,968.67,StoreC,TX,0
2731,1495.14,StoreG,CA,0
2732,948.15,StoreF,FL,0
2733,116.63,StoreA,NY,0
2734,1915.62,StoreF,TX,0
2735,1885.51,StoreH,CA,0
2736,1570.59,StoreA,NJ,0
2737,1982.66,StoreE,IL,0
2738,1089.42,StoreA,TX,0
2739,1925.57,StoreB,NV,0
2740,152.13,StoreH,NY,0
2741,732,StoreB,FL,0
2742,451.54,StoreH,NV,0
2743,392.47,StoreF,NJ,0
2744,282.47,StoreB,TX,0
2745,1245.2,StoreB,CA,0
2746,1562.86,StoreE,NY,0
2747,1157.02,StoreB,IL,0
2748,294.78,StoreD,FL,0
2749,1622.44,StoreD,CA,0
2750,1272.27,StoreD,FL,0
2751,776.94,StoreA,IL,0
2752,1348.59,StoreF,WA,0
2753,520.55,StoreF,NY,0
2754,691.04,StoreC,TX,0
2755,1835.05,StoreE,FL,1
2756,581.72,StoreD,NY,0
2757,940.51,StoreD,FL,0
2758,1780.39,StoreB,CA,1
2759,1415.73,StoreD,FL,0
2760,125.34,StoreB,WA,0
2761,295.46,StoreB,CA,0
2762,16.68,StoreC,CA,0
2763,1262.21,StoreA,NY,0
2764,895.9,StoreB,NV,0
2765,269.42,StoreB,IL,0
2766,1915.91,StoreF,FL,0
2767,1059.79,StoreC,TX,0
2768,484.54,StoreB,NJ,0
2769,1001.71,StoreE,CA,0
2770,1359.56,StoreA,NV,0
2771,153.4,StoreH,CA,0
2772,550.13,StoreE,NV,0
2773,1614.12,StoreD,NV,0
2774,919.87,StoreA,TX,0
2775,1093.61,StoreD,NV,0
2776,866.2,StoreF,TX,0
2777,88.76,StoreG,NY,0
2778,332.33,StoreG,CA,0
2779,891.64,StoreG,TX,0
2780,419.16,StoreB,IL,0
2781,100.91,StoreC,WA,0
2782,1687.46,StoreE,CA,0
2783,1962.4,StoreD,WA,0
2784,1586.49,StoreB,IL,0
2785,1707.72,StoreG,FL,0
2786,484.71,StoreE,IL,0
2787,1921.29,StoreE,NY,0
2788,394.65,StoreF,FL,1
2789,1902.91,StoreF,FL,0
2790,1989.64,StoreG,NV,0
2791,1423.73,StoreD,IL,0
2792,1962.31,StoreG,NJ,0
2793,1139.51,StoreG,NV,0
2794,519.82,StoreB,IL,0
2795,874.55,StoreC,FL,0
2796,1187.53,StoreG,NJ,0
2797,147.09,StoreD,NV,0
2798,1245.06,StoreE,WA,0
2799,1962.37,StoreE,CA,0
2800,381.03,StoreH,NJ,0
2801,1585.4,StoreA,IL,0
2802,1815.89,StoreG,IL,0
2803,1887.46,StoreH,NV,0
2804,1920.31,StoreH,IL,0
2805,1043.4,StoreB,FL,0
2806,1954.64,StoreA,NV,0
2807,1514.86,StoreF,NV,0
2808,324.18,StoreC,NJ,0
2809,954.32,StoreD,TX,0
2810,1436.94,StoreG,WA,0
2811,495.43,StoreE,WA,0
2812,1281.59,StoreB,TX,0
2813,1333.53,StoreE,NJ,0
2814,326.24,StoreG,FL,0
2815,1130.61,StoreF,CA,0
2816,1543.48,StoreA,IL,0
2817,998.29,StoreG,NJ,0
2818,25.19,StoreA,NY,0
2819,19.07,StoreD,IL,0
2820,714.7,StoreB,NY,0
2821,1852.46,StoreF,NJ,0
2822,458.12,StoreB,WA,0
2823,1269.09,StoreD,FL,0
2824,444.93,StoreF,CA,0
2825,644.02,StoreH,CA,0
2826,1696.24,StoreF,CA,0
2827,1457.99,StoreA,TX,0
2828,191.7,StoreA,FL,0
2829,857.98,StoreA,NY,0
2830,59.31,StoreE,CA,0
2831,962.3,StoreH,FL,0
2832,1325.21,StoreC,IL,0
2833,237.89,StoreG,NY,0
2834,578.48,StoreA,WA,0
2835,796.28,StoreC,TX,0
2836,1839.14,StoreC,NV,0
2837,1986.52,StoreB,NJ,0
2838,90.78,StoreD,NJ,0
2839,1522.25,StoreE,NY,0
2840,744.08,StoreC,WA,0
2841,785.52,StoreG,WA,1
2842,1508.78,StoreE,WA,0
2843,1836.93,StoreB,IL,0
2844,1901.91,StoreA,NY,0
2845,1154.67,StoreF,NY,0
2846,714.89,StoreC,NV,0
2847,1575.31,StoreD,CA,0
2848,502.75,StoreF,IL,0
2849,1128.58,StoreB,WA,0
2850,717.8,StoreE,NV,0
2851,1313.61,StoreG,NY,0
2852,481.56,StoreH,IL,0
2853,383.99,StoreA,TX,0
2854,1836.56,StoreE,NY,0
2855,204.51,StoreD,TX,0
2856,1012.41,StoreC,FL,0
2857,442.48,StoreD,TX,0
2858,78.82,StoreE,NY,0
2859,73,StoreE,NV,0
2860,351.27,StoreF,NY,0
2861,1733.67,StoreD,NY,0
2862,565.68,StoreD,FL,0
2863,1900.97,StoreD,WA,0
2864,1163.66,StoreA,CA,0
2865,873.79,StoreG,NY,0
2866,1160.6,StoreE,FL,0
2867,1033.88,StoreB,NV,0
2868,1517.79,StoreA,FL,0
2869,565.71,StoreA,NJ,0
2870,706.75,StoreA,FL,0
2871,1788.29,StoreF,TX,0
2872,1892.97,StoreH,CA,0
2873,1785.22,StoreG,CA,0
2874,839.48,StoreG,IL,0
2875,1560.95,StoreB,WA,0
2876,953.2,StoreH,NV,0
2877,995.58,StoreD,IL,0
2878,410.16,StoreF,WA,0
2879,1182.67,StoreE,WA,0
2880,373.09,StoreH,FL,1
2881,663.8,StoreC,NV,0
2882,1710.21,StoreF,WA,0
2883,414.94,StoreC,NV,0
2884,143.25,StoreE,CA,0
2885,138.95,StoreB,CA,1
2886,1881.63,StoreG,CA,0
2887,1014.33,StoreC,NY,0
2888,819.41,StoreA,FL,0
2889,1621.95,StoreF,NJ,0
2890,1671.82,StoreH,NV,0
2891,665.05,StoreH,FL,0
2892,1387.54,StoreC,WA,0
2893,1542.47,StoreE,NV,0
2894,1309.65,StoreG,NV,0
2895,304.04,StoreA,IL,0
2896,1751.89,StoreH,NV,0
2897,1078.65,StoreC,NV,0
2898,565.66,StoreG,TX,0
2899,851.03,StoreE,NJ,0
2900,76.1,StoreB,TX,0
2901,256.61,StoreE,IL,0
2902,1531.33,StoreB,NY,0
2903,1.02,StoreH,CA,0
2904,833.72,StoreG,WA,1
2905,1045.5,StoreG,WA,0
2906,110.21,StoreA,NJ,0
2907,1946.18,StoreE,NV,0
2908,453.02,StoreD,FL,0
2909,609.09,StoreH,WA,0
2910,608.58,StoreF,TX,0
2911,461.6,StoreD,CA,0
2912,3.95,StoreH,NY,0
2913,1458.96,StoreD,CA,0
2914,1933.72,StoreD,NV,0
2915,449.36,StoreF,NJ,0
2916,1326.43,StoreD,CA,0
2917,1484.05,StoreB,NV,1
2918,1697,StoreE,IL,0
2919,845.84,StoreG,TX,0
2920,606.56,StoreA,TX,0
2921,651.26,StoreD,NV,0
2922,1425.53,StoreG,FL,0
2923,1633.74,StoreD,TX,0
2924,364.05,StoreH,NJ,0
2925,742.51,StoreA,FL,0
2926,1803.98,StoreH,NV,0
2927,1613.58,StoreA,IL,0
2928,1969.73,StoreD,NV,0
2929,1508.74,StoreB,IL,0
2930,787,StoreG,WA,0
2931,1181.69,StoreA,TX,0
2932,1322.37,StoreE,NJ,0
2933,157.83,StoreG,FL,0
2934,1089.45,StoreE,NJ,0
2935,1418.93,StoreG,NV,0
2936,335.48,StoreB,WA,0
2937,1561.48,StoreH,TX,0
2938,1167.96,StoreF,NJ,0
2939,1904.49,StoreH,WA,0
2940,85.8,StoreC,IL,0
2941,531.39,StoreB,NV,0
2942,1203.51,StoreD,WA,0
2943,593.82,StoreC,NJ,0
2944,1429.13,StoreD,WA,0
2945,1518.25,StoreE,IL,0
2946,205.93,StoreA,CA,0
2947,1028.2,StoreG,NJ,0
2948,1018.27,StoreD,IL,0
2949,739.19,StoreE,CA,0
2950,1865.92,StoreB,TX,0
2951,1655.19,StoreD,NV,0
2952,1394.72,StoreH,WA,0
2953,1428.94,StoreE,TX,0
2954,923.97,StoreA,NY,0
2955,1842.07,StoreG,IL,0
2956,1389.5,StoreD,TX,0
2957,1458.23,StoreF,TX,0
2958,1723.52,StoreE,WA,0
2959,548.87,StoreD,CA,0
2960,1614.33,StoreA,IL,0
2961,391.29,StoreG,CA,0
2962,691.34,StoreD,NV,1
2963,671.89,StoreD,TX,0
2964,1957.07,StoreG,IL,0
2965,1713.22,StoreF,TX,0
2966,1402.64,StoreE,NV,0
2967,1454.39,StoreC,FL,0
2968,1124.58,StoreH,NV,0
2969,1894.23,StoreG,CA,0
2970,993.02,StoreD,CA,0
2971,761.65,StoreC,NJ,0
2972,326.91,StoreB,TX,0
2973,1572.63,StoreD,CA,0
2974,1469.15,StoreC,IL,0
2975,769.33,StoreB,NV,0
2976,51.36,StoreF,TX,1
2977,1678.16,StoreE,NV,0
2978,23.82,StoreD,NV,0
2979,1407.7,StoreE,TX,0
2980,1940.54,StoreB,WA,0
2981,875.88,StoreE,FL,0
2982,470.71,StoreE,NJ,0
2983,1410.04,StoreG,WA,0
2984,1634.44,StoreA,CA,0
2985,1093.31,StoreB,NY,0
2986,1934.1,StoreE,NJ,0
2987,104.29,StoreH,WA,0
2988,1010.09,StoreC,NY,0
2989,1437.19,StoreB,NY,0
2990,1725.42,StoreA,CA,0
2991,359.33,StoreD,FL,0
2992,1600.21,StoreF,NV,0
2993,1105.86,StoreE,TX,0
2994,793.71,StoreC,FL,0
2995,264.3,StoreA,NY,0
2996,1730.73,StoreB,NJ,0
2997,315.39,StoreF,IL,0
2998,620.27,StoreF,CA,0
2999,580.8,StoreH,WA,0
3000,1742.96,StoreE,NJ,0
3001,1345.73,StoreA,CA,0
3002,1593.57,StoreA,WA,0
3003,501.69,StoreC,TX,0
3004,1250.12,StoreD,IL,0
3005,1143.92,StoreD,NV,0
3006,1665.83,StoreG,FL,0
3007,1812.27,StoreD,IL,0
3008,25.3,StoreG,FL,0
3009,1348.37,StoreF,FL,0
3010,104.62,StoreF,NV,0
3011,1098.17,StoreH,NV,1
3012,575.98,StoreB,WA,0
3013,614.25,StoreF,NV,0
3014,706.56,StoreF,TX,0
3015,1242.96,StoreA,CA,0
3016,668.77,StoreB,NY,0
3017,1465.67,StoreA,NV,0
3018,809.65,StoreC,CA,0
3019,137.64,StoreG,WA,0
3020,1567.74,StoreG,NV,0
3021,572.23,StoreC,NY,0
3022,866.1,StoreG,IL,0
3023,1371.2,StoreB,NJ,0
3024,665.58,StoreB,NV,0
3025,114.11,StoreF,CA,0
3026,748.47,StoreG,WA,0
3027,1888.95,StoreC,WA,0
3028,1283.83,StoreE,NJ,0
3029,1343.29,StoreD,TX,0
3030,1264.93,StoreF,WA,0
3031,398.79,StoreD,IL,0
3032,837.25,StoreC,WA,0
3033,1502.13,StoreG,WA,0
3034,203.64,StoreG,IL,0
3035,556.43,StoreD,NJ,0
3036,553.36,StoreE,NJ,0
3037,864.61,StoreG,IL,0
3038,1960.76,StoreE,NY,0
3039,135.94,StoreA,CA,0
3040,1037.88,StoreB,FL,0
3041,359.55,StoreD,WA,1
3042,1941.38,StoreG,NJ,0
3043,227.49,StoreE,FL,0
3044,807.8,StoreH,FL,0
3045,1476.03,StoreH,TX,0
3046,1409.4,StoreG,NV,0
3047,846.03,StoreB,WA,0
3048,693.7,StoreB,NV,0
3049,795.83,StoreA,NV,0
3050,529.29,StoreB,TX,0
3051,411.46,StoreB,FL,0
3052,966.6,StoreF,IL,0
3053,537.8,StoreH,NV,0
3054,575.64,StoreC,NJ,0
3055,1313.86,StoreH,IL,0
3056,1937.11,StoreH,IL,0
3057,1207.67,StoreG,TX,0
3058,154.88,StoreH,NJ,0
3059,152.09,StoreA,TX,0
3060,1902.9,StoreA,CA,0
3061,595.28,StoreD,WA,0
3062,185.04,StoreB,NV,0
3063,1198.49,StoreD,FL,0
3064,1247.67,StoreF,NY,0
3065,1297.36,StoreH,NJ,0
3066,535.54,StoreE,TX,0
3067,31.21,StoreB,IL,0
3068,1930.07,StoreE,CA,0
3069,502.54,StoreH,NY,0
3070,1352.38,StoreC,TX,0
3071,1413.55,StoreF,CA,0
3072,1220.4,StoreB,IL,0
3073,626.5,StoreD,NV,0
3074,542.92,StoreD,WA,0
3075,1195.74,StoreB,WA,0
3076,1732.33,StoreG,CA,0
3077,1893.52,StoreD,TX,0
3078,212.71,StoreH,WA,0
3079,310.5,StoreH,WA,0
3080,1889.53,StoreG,NV,0
3081,1473.33,StoreB,IL,0
3082,1766.1,StoreA,FL,0
3083,406.06,StoreD,WA,0
3084,1175.58,StoreG,CA,0
3085,1402.58,StoreB,NY,0
3086,1360.54,StoreB,NJ,0
3087,816.9,StoreG,IL,0
3088,31.77,StoreD,NV,0
3089,1166.27,StoreA,IL,0
3090,506.95,StoreD,NV,0
3091,901.06,StoreB,IL,0
3092,1915.2,StoreA,NJ,0
3093,798.67,StoreH,FL,0
3094,1679.76,StoreE,CA,0
3095,377.89,StoreC,NY,0
3096,1345.25,StoreD,WA,0
3097,1954.04,StoreF,FL,0
3098,204.68,StoreB,CA,0
3099,17.63,StoreA,NY,0
3100,867.73,StoreG,IL,0
3101,186.16,StoreH,NJ,0
3102,1497.02,StoreG,WA,0
3103,1829.18,StoreG,NY,0
3104,868.61,StoreA,TX,0
3105,518.16,StoreE,NY,0
3106,869.37,StoreD,CA,0
3107,1447.17,StoreF,FL,0
3108,19.1,StoreH,WA,0
3109,1179.32,StoreG,FL,0
3110,1226.97,StoreA,WA,0
3111,1275.74,StoreG,TX,0
3112,484.8,StoreE,CA,0
3113,1428.39,StoreB,NJ,0
3114,183.69,StoreG,NJ,0
3115,399.34,StoreE,NY,1
3116,1755.06,StoreD,TX,0
3117,1477.71,StoreH,IL,0
3118,28.48,StoreH,NV,0
3119,497.5,StoreG,IL,0
3120,429.6,StoreE,CA,0
3121,542.34,StoreA,TX,0
3122,495.87,StoreA,FL,0
3123,125.99,StoreC,TX,0
3124,918.42,StoreE,NV,0
3125,1465.73,StoreB,NJ,0
3126,1213.86,StoreG,CA,0
3127,1346.07,StoreF,TX,0
3128,163.22,StoreF,WA,0
3129,1903.03,StoreD,IL,0
3130,1677.15,StoreC,NY,0
3131,1610.38,StoreE,IL,0
3132,1646.14,StoreB,CA,0
3133,1865.49,StoreC,NJ,0
3134,1088.96,StoreA,TX,0
3135,401.36,StoreD,NJ,1
3136,1233.95,StoreG,IL,0
3137,1486.02,StoreG,TX,0
3138,1476.1,StoreG,IL,0
3139,1043.38,StoreE,CA,0
3140,137.85,StoreF,FL,0
3141,742.85,StoreB,NJ,0
3142,1841.61,StoreG,NJ,0
3143,1169.31,StoreG,IL,0
3144,1077.13,StoreA,NY,0
3145,538.44,StoreH,IL,0
3146,737.53,StoreC,CA,0
3147,1790.8,StoreG,IL,0
3148,1333.26,StoreD,NY,0
3149,1574.99,StoreC,WA,1
3150,909.24,StoreF,NY,0
3151,1260.86,StoreC,CA,0
3152,497.52,StoreB,TX,0
3153,1411.22,StoreA,IL,0
3154,855.78,StoreE,FL,0
3155,885.65,StoreB,NY,0
3156,1299,StoreF,WA,0
3157,1872.62,StoreD,NY,0
3158,128.95,StoreF,IL,0
3159,1649.66,StoreF,TX,0
3160,585.47,StoreC,NJ,0
3161,888.39,StoreD,IL,0
3162,44.8,StoreB,NJ,0
3163,602.79,StoreF,WA,0
3164,1005.76,StoreB,WA,0
3165,113.3,StoreG,CA,0
3166,982.7,StoreG,FL,0
3167,1854.29,StoreG,IL,0
3168,211.68,StoreE,NY,0
3169,1529.12,StoreC,NY,0
3170,819.93,StoreB,CA,0
3171,1310.69,StoreG,TX,0
3172,521.21,StoreG,IL,0
3173,319.83,StoreD,NV,0
3174,321.76,StoreF,TX,0
3175,141.91,StoreG,NY,0
3176,372.11,StoreE,WA,0
3177,1328.77,StoreD,IL,0
3178,1763.5,StoreC,WA,0
3179,1628.44,StoreH,NY,0
3180,1370.58,StoreH,FL,0
3181,221.75,StoreE,TX,0
3182,579.09,StoreE,NV,0
3183,620.3,StoreE,FL,0
3184,500.66,StoreF,NV,0
3185,1030.5,StoreH,FL,0
3186,1071.57,StoreG,TX,0
3187,714.42,StoreA,NY,0
3188,708.22,StoreE,NV,0
3189,1657.28,StoreD,NJ,0
3190,1578.8,StoreH,TX,0
3191,616.28,StoreD,NV,0
3192,1827.66,StoreC,NJ,0
3193,1905.68,StoreB,TX,0
3194,654.16,StoreB,FL,0
3195,709.5,StoreA,TX,0
3196,1011.76,StoreF,FL,0
3197,1882.3,StoreG,NY,0
3198,1752.76,StoreF,FL,0
3199,206.03,StoreG,CA,0
3200,786.07,StoreE,NY,0
3201,1107.19,StoreH,WA,0
3202,1006.76,StoreG,WA,0
3203,388.53,StoreH,WA,0
3204,1717.77,StoreA,IL,0
3205,1354.2,StoreC,NJ,0
3206,1675.98,StoreC,IL,0
3207,1717.67,StoreB,TX,0
3208,1496.96,StoreC,TX,0
3209,878.98,StoreE,NJ,0
3210,1221.48,StoreD,CA,0
3211,321.57,StoreC,TX,0
3212,1347.62,StoreA,NY,0
3213,359.33,StoreE,NY,0
3214,1388.21,StoreC,WA,0
3215,459.97,StoreF,FL,0
3216,235.99,StoreG,NV,0
3217,331.4,StoreC,TX,0
3218,4.98,StoreF,CA,0
3219,1437.76,StoreE,WA,0
3220,1465.07,StoreC,NJ,0
3221,1030.35,StoreF,IL,0
3222,323.56,StoreD,NJ,0
3223,168.03,StoreH,NY,0
3224,39.24,StoreB,NY,0
3225,332.33,StoreE,NY,0
3226,1781.82,StoreF,NV,0
3227,483.83,StoreA,NV,0
3228,709.19,StoreH,TX,0
3229,211.59,StoreC,IL,0
3230,445.5,StoreF,CA,0
3231,1038.93,StoreH,NV,0
3232,1215.9,StoreG,NJ,0
3233,491.46,StoreH,FL,0
3234,116.41,StoreF,NV,0
3235,782.67,StoreF,NY,0
3236,469.17,StoreG,NJ,0
3237,439.89,StoreB,CA,0
3238,1919.77,StoreH,TX,0
3239,1232.98,StoreG,NV,0
3240,1114.2,StoreG,NY,0
3241,832.13,StoreH,WA,0
3242,858.46,StoreA,FL,0
3243,1082.27,StoreG,FL,0
3244,1393.16,StoreA,WA,1
3245,1404.59,StoreD,TX,0
3246,344.22,StoreH,TX,0
3247,1000.73,StoreG,NV,0
3248,824.5,StoreB,TX,0
3249,1741.18,StoreG,NJ,0
3250,1263.21,StoreF,IL,0
3251,1065.48,StoreE,IL,1
3252,231.67,StoreB,NY,0
3253,1211.67,StoreG,NY,0
3254,235.29,StoreB,NJ,0
3255,675.08,StoreH,NY,0
3256,286.54,StoreA,IL,0
3257,1384.46,StoreD,NV,0
3258,413.3,StoreD,NV,0
3259,784.33,StoreH,TX,0
3260,1791.45,StoreH,NV,0
3261,409.43,StoreB,NY,1
3262,1016.1,StoreH,CA,0
3263,839.12,StoreB,NY,0
3264,37.23,StoreH,IL,0
3265,1585.72,StoreG,WA,0
3266,139.02,StoreH,CA,0
3267,949.04,StoreC,TX,0
3268,1121.8,StoreF,FL,0
3269,1257.22,StoreA,WA,0
3270,1377.57,StoreF,NV,0
3271,507.29,StoreE,NV,0
3272,20.95,StoreE,IL,0
3273,1447.16,StoreD,NY,0
3274,1071.78,StoreA,NY,0
3275,1672.4,StoreF,CA,0
3276,1642.96,StoreD,NV,0
3277,1686.81,StoreE,WA,0
3278,970.7,StoreB,IL,0
3279,667.92,StoreA,WA,0
3280,1583.32,StoreA,TX,0
3281,903.14,StoreH,NY,0
3282,367.7,StoreH,NJ,0
3283,1710.09,StoreF,WA,1
3284,1765.24,StoreH,NV,0
3285,933.15,StoreH,FL,0
3286,152.32,StoreG,IL,0
3287,776.26,StoreC,CA,0
3288,1607.27,StoreF,NY,0
3289,1803.65,StoreH,NY,0
3290,407.74,StoreB,TX,0
3291,134.88,StoreG,NY,0
3292,1754.82,StoreG,IL,0
3293,779.42,StoreG,NV,0
3294,1083.98,StoreB,NV,0
3295,1936.16,StoreD,NV,0
3296,134.06,StoreA,NJ,0
3297,1296.99,StoreD,FL,0
3298,149.14,StoreB,FL,0
3299,751.56,StoreC,NJ,0
3300,1607.83,StoreA,NY,0
3301,867.51,StoreB,WA,0
3302,1994.37,StoreC,FL,0
3303,1118.56,StoreF,WA,0
3304,643,StoreE,WA,1
3305,441,StoreG,FL,0
3306,701.69,StoreH,NJ,0
3307,745.69,StoreB,TX,1
3308,138.36,StoreE,FL,0
3309,739.78,StoreD,CA,0
3310,929.01,StoreE,NJ,0
3311,1445.75,StoreB,CA,0
3312,1313.8,StoreE,WA,0
3313,1417.82,StoreG,CA,0
3314,17.72,StoreA,NY,0
3315,436.12,StoreB,NV,0
3316,1323.71,StoreC,TX,0
3317,968.49,StoreE,NY,0
3318,11.62,StoreA,NV,0
3319,1609.18,StoreG,TX,0
3320,1545.85,StoreD,WA,0
3321,1097.29,StoreD,TX,0
3322,133.86,StoreG,TX,0
3323,1533.26,StoreE,CA,0
3324,1167.84,StoreD,CA,0
3325,1564.14,StoreC,CA,0
3326,1503.74,StoreB,TX,0
3327,1606.2,StoreA,IL,0
3328,1036.5,StoreF,NJ,0
3329,281.51,StoreE,TX,0
3330,1342.64,StoreD,NJ,0
3331,1241.33,StoreB,NJ,0
3332,1484.76,StoreF,CA,0
3333,340.59,StoreC,TX,0
3334,390.76,StoreD,CA,0
3335,1780.93,StoreD,CA,1
3336,1500.21,StoreA,CA,1
3337,1816.55,StoreC,WA,0
3338,1517.67,StoreC,WA,0
3339,1194.71,StoreE,IL,0
3340,1308.61,StoreF,NV,0
3341,1778.37,StoreA,NJ,0
3342,1158.03,StoreE,TX,0
3343,1265.15,StoreA,NY,0
3344,313.8,StoreC,CA,0
3345,948.37,StoreA,IL,0
3346,1433.08,StoreA,NY,0
3347,542.61,StoreA,WA,0
3348,405.31,StoreH,NV,0
3349,628.34,StoreB,TX,0
3350,483.76,StoreB,NJ,0
3351,430.61,StoreF,NJ,0
3352,850.28,StoreF,WA,0
3353,1815.77,StoreG,IL,0
3354,1014.61,StoreC,CA,0
3355,376.65,StoreA,CA,0
3356,154.87,StoreC,NJ,0
3357,1392.62,StoreB,CA,0
3358,766.21,StoreH,NJ,0
3359,1643.84,StoreA,IL,0
3360,1319.36,StoreE,WA,1
3361,1592.69,StoreB,NY,0
3362,544.62,StoreB,NV,0
3363,1385.03,StoreB,TX,0
3364,528.86,StoreG,NJ,1
3365,1878.2,StoreA,NV,0
3366,1273.11,StoreF,WA,0
3367,649.7,StoreD,CA,0
3368,539.75,StoreE,NV,0
3369,382.66,StoreE,NY,0
3370,1389.59,StoreC,FL,0
3371,438.21,StoreA,WA,0
3372,1191.01,StoreF,FL,1
3373,530.01,StoreB,TX,0
3374,1324.28,StoreD,TX,0
3375,1630.06,StoreA,NV,0
3376,1556.27,StoreA,TX,0
3377,1521.94,StoreG,WA,0
3378,376.26,StoreF,IL,0
3379,177.68,StoreD,NJ,0
3380,1398.2,StoreB,NY,0
3381,737.33,StoreA,CA,0
3382,865.26,StoreE,CA,0
3383,63.27,StoreH,NJ,0
3384,519.89,StoreE,NV,0
3385,68.32,StoreD,CA,0
3386,1758.49,StoreH,NV,0
3387,487.55,StoreB,NJ,0
3388,1115.12,StoreD,TX,1
3389,78.92,StoreA,NJ,0
3390,1334.03,StoreG,TX,0
3391,646.73,StoreG,IL,0
3392,1795.94,StoreE,IL,0
3393,1776.35,StoreG,NY,0
3394,651.26,StoreC,NJ,0
3395,1802.02,StoreD,CA,0
3396,1992.32,StoreG,WA,0
3397,1651.01,StoreC,IL,0
3398,1689.9,StoreC,NJ,0
3399,498.77,StoreF,NY,0
3400,1153.83,StoreE,FL,0
3401,135.44,StoreD,IL,0
3402,190.74,StoreC,NY,0
3403,1997.79,StoreA,NV,0
3404,653.95,StoreG,NV,0
3405,1496.62,StoreF,NY,0
3406,1613.52,StoreB,TX,0
3407,1716.19,StoreG,FL,0
3408,1995.26,StoreG,NY,0
3409,483.75,StoreG,IL,0
3410,81.66,StoreF,TX,0
3411,822.97,StoreB,NY,0
3412,261.03,StoreE,CA,0
3413,45.83,StoreD,IL,0
3414,721.49,StoreD,IL,0
3415,1567.69,StoreB,NV,0
3416,1132.8,StoreH,CA,0
3417,626.24,StoreG,CA,0
3418,1309.03,StoreA,NJ,1
3419,464.8,StoreB,NJ,0
3420,29.75,StoreB,IL,0
3421,1528.94,StoreD,FL,0
3422,1247.86,StoreC,WA,0
3423,1524.84,StoreA,NJ,0
3424,78.84,StoreD,TX,0
3425,1674.4,StoreF,NV,0
3426,1239.43,StoreB,CA,0
3427,1127.23,StoreH,NV,0
3428,1249.6,StoreC,IL,0
3429,1729,StoreA,TX,0
3430,1174.29,StoreE,NY,0
3431,1162.32,StoreA,CA,0
3432,1981.37,StoreA,TX,0
3433,1513.7,StoreG,WA,0
3434,885.15,StoreB,NV,0
3435,1415.09,StoreB,IL,0
3436,779.07,StoreE,TX,0
3437,458.52,StoreE,NY,0
3438,1194.11,StoreE,NJ,0
3439,1856.44,StoreD,NJ,0
3440,1858.35,StoreD,TX,0
3441,684.47,StoreB,IL,1
3442,1055.83,StoreB,NV,0
3443,424.06,StoreE,CA,1
3444,1991.27,StoreD,WA,0
3445,1962.25,StoreC,WA,0
3446,1299.37,StoreD,CA,0
3447,1609.02,StoreB,FL,0
3448,1430.49,StoreD,NV,0
3449,1186.72,StoreB,WA,0
3450,107.64,StoreE,FL,0
3451,910.07,StoreG,FL,0
3452,1349.9,StoreE,IL,0
3453,1355.39,StoreE,IL,0
3454,746.87,StoreC,IL,1
3455,1883.44,StoreG,NY,0
3456,335.55,StoreC,NV,0
3457,1001.22,StoreB,CA,0
3458,1382.08,StoreA,NV,0
3459,1394.57,StoreF,IL,0
3460,1297.63,StoreC,NY,0
3461,551.3,StoreB,NV,0
3462,313.26,StoreG,NV,0
3463,1272.24,StoreD,FL,0
3464,1199,StoreG,NV,0
3465,359.53,StoreE,FL,0
3466,1410.57,StoreE,FL,0
3467,910.89,StoreE,TX,0
3468,1335.85,StoreB,IL,0
3469,1674.9,StoreE,WA,0
3470,340.29,StoreC,NY,0
3471,39.27,StoreD,FL,0
3472,1558.43,StoreE,NV,0
3473,1219.79,StoreB,FL,0
3474,1399.58,StoreD,FL,0
3475,1676.47,StoreE,FL,0
3476,1605.82,StoreA,CA,0
3477,1921.88,StoreH,WA,0
3478,1072.33,StoreE,WA,0
3479,977.5,StoreF,CA,0
3480,804.37,StoreG,CA,0
3481,308.23,StoreC,CA,0
3482,1145.64,StoreD,WA,0
3483,554.75,StoreC,TX,0
3484,1842.69,StoreA,FL,0
3485,1166.8,StoreA,TX,0
3486,1186.09,StoreF,NV,0
3487,710.49,StoreC,WA,0
3488,104.93,StoreD,IL,0
